Name	Length	EffectiveLength	TPM	NumReads
FBgn0038412	2011	1840	0.194906	3
FBgn0050278	1033.33	862.409	0	0
FBgn0026778	1484	1313	6.37316	70
FBgn0037428	1270	1099	0	0
FBgn0003942	592	421.383	5352	18865.6
FBgn0263973	6237.3	6066.3	0.256178	13.001
FBgn0033199	1479	1308	18.3158	200.406
FBgn0036529	2199	2028	0	0
FBgn0024995	1181	1010	0.118359	1
FBgn0029840	7082.68	6911.68	18.6308	1077.19
FBgn0036953	1283.53	1112.53	0.214903	2
FBgn0039682	579.981	409.367	32.9981	113
FBgn0052821	354	183.532	1.45071	2.227
FBgn0263072	8938.15	8767.16	0.367674	26.965
FBgn0264959	3307.13	3136.13	49.82	1307
FBgn0030541	2197	2026	0.010274	0.174
FBgn0035872	2785.16	2614.17	110.481	2416
FBgn0260431	1598	1427	1.86999	22.322
FBgn0050001	1327	1156	6.92849	67
FBgn0034144	1664	1493	0	0
FBgn0051029	3002	2831	1.05566	25
FBgn0030959	1894	1723	22.2218	320.29
FBgn0051961	1343.95	1172.95	25.2752	248
FBgn0040228	730	559.318	35.0516	164
FBgn0010269	1686.06	1515.07	21.6193	274
FBgn0028532	867	696.231	0.171699	1
FBgn0045866	807	636.283	217.561	1158
FBgn0033203	1209.94	1038.94	0.230123	2
FBgn0033128	1188	1017	46.0773	392
FBgn0052598	967	796.187	0.099633	0.664
FBgn0050042	852	681.245	0.175477	1
FBgn0262636	3653.43	3482.43	1.27011	36.999
FBgn0026181	5810.21	5639.21	56.4938	2665
FBgn0015039	1667	1496	0	0
FBgn0013300	663	492.342	0	0
FBgn0029957	2688	2517	25.2668	532
FBgn0036927	1728.41	1557.41	4.52867	59.001
FBgn0051089	1408	1237	0	0
FBgn0027532	3641	3470	23.9774	696
FBgn0053100	2447.99	2276.99	30.1184	573.682
FBgn0041234	1221	1050	0.2277	2
FBgn0036282	2165	1994	0.599511	10
FBgn0011655	3272.51	3101.52	49.7179	1289.93
FBgn0053117	522	351.411	0	0
FBgn0262900	490	319.436	8.60729	23
FBgn0033065	1934.65	1763.65	0.54225	8
FBgn0085297	373	202.524	0	0
FBgn0041103	948	777.212	0	0
FBgn0039598	1236	1065	0	0
FBgn0037123	826	655.266	0.182434	1
FBgn0052984	1935	1764	6.23975	92.075
FBgn0010808	940	769.22	115.468	743
FBgn0039224	1837	1666	0	0
FBgn0034982	2538.24	2367.25	31.7912	629.547
FBgn0046225	2186.29	2015.3	11.1741	188.377
FBgn0031853	3017	2846	0.042004	1
FBgn0261836	34454.2	34275.9	63.9855	18346.3
FBgn0036964	903	732.224	19.7544	121
FBgn0039169	3490	3319	11.5754	321.382
FBgn0004926	1128	957.002	369.237	2955.94
FBgn0034792	2517.11	2346.11	71.9972	1413
FBgn0039857	966.944	796.131	5472.23	36444
FBgn0036274	1968	1797	0	0
FBgn0051211	2890.22	2719.22	44.4456	1011
FBgn0259229	2477	2306	0	0
FBgn0034002	2243.17	2072.17	11.4483	198.447
FBgn0037931	2946	2775	10.2526	238
FBgn0036805	860.376	689.614	101.061	583
FBgn0004108	3373.76	3202.76	14.7194	394.359
FBgn0039141	2992.14	2821.14	21.4914	507.186
FBgn0035501	1796.65	1625.65	0.882421	12
FBgn0033784	2097.87	1926.87	16.0683	259
FBtr0347010	1428	1257	0	0
FBgn0010313	5355.68	5184.68	1.05043	45.558
FBgn0025519	1977	1806	24.2262	366
FBgn0020620	2679.57	2508.58	88.3497	1854
FBgn0265608	583	412.386	0	0
FBgn0013323	990.654	819.687	0.437518	3
FBgn0034087	5879.04	5708.04	43.5192	2078
FBgn0000644	963	792.194	0.754503	5
FBgn0038201	1943.05	1772.05	0.06746	1
FBgn0025839	529.611	359.021	109.213	328
FBgn0004959	2100	1929	0	0
FBgn0039836	1075	904.002	4.09935	31
FBgn0030151	1490.67	1319.67	90.6759	1001
FBgn0031749	1363	1192	0.100287	1
FBgn0002466	6075.27	5904.28	29.3983	1452
FBgn0024293	1329	1158	0	0
FBgn0052066	2118.99	1947.99	105.122	1713
FBgn0017550	2673.71	2502.71	77.5706	1624
FBgn0266671	2405	2234	28.5746	534
FBgn0033467	562	391.391	5.75184	18.832
FBgn0034564	474	303.443	77.6088	197
FBgn0261505	1328.74	1157.75	8.27149	80.108
FBgn0037138	2747.36	2576.37	29.0462	626
FBgn0005649	3258.84	3087.84	64.3188	1661.39
FBgn0053783	495	324.431	0	0
FBgn0037084	1401.52	1230.52	13.3088	136.996
FBgn0031345	684	513.336	0	0
FBgn0015737	2360	2189	169.62	3106
FBgn0036716	2504	2333	0	0
FBgn0039492	3920.11	3749.11	33.5755	1053
FBgn0020643	416	245.48	0	0
FBgn0260761	920.333	749.556	0	0
FBgn0014011	1757.06	1586.06	62.7511	832.567
FBgn0026741	740	569.309	31.9167	152
FBgn0037379	3757.17	3586.17	22.3007	669
FBgn0037679	1812.84	1641.84	8.44595	116
FBgn0040397	4754.99	4584	4.47065	171.432
FBgn0263848	615	444.375	0	0
FBgn0037027	3367.34	3196.34	24.0855	644
FBgn0029727	1985	1814	0	0
FBgn0027575	3978.11	3807.11	0.699864	22.288
FBgn0021856	935.202	764.417	66.1504	423
FBgn0028543	1435	1264	64.7486	684.63
FBgn0004117	1724.54	1553.54	0.307793	4
FBgn0013763	1541.09	1370.09	2529.94	28996
FBgn0030374	480.5	309.941	0	0
FBgn0038440	1089	918.002	0	0
FBgn0283494	1065	894.002	178.244	1333
FBgn0030789	1607.8	1436.8	13.4444	161.591
FBgn0030968	930.197	759.396	13.6954	87
FBgn0030801	1090.4	919.399	12.6117	96.996
FBgn0028509	4173.88	4002.88	22.3981	750
FBgn0053469	601.858	431.238	0.554416	2
FBgn0036771	1485	1314	12.1908	134
FBgn0085484	1590	1419	14.49	172
FBgn0033352	4050.55	3879.55	45.3883	1473
FBgn0030039	1044	873.002	21.0876	154
FBgn0027548	3323.44	3152.45	38.5215	1015.85
FBgn0026441	3189.98	3018.98	29.2621	739
FBgn0284257	2235.02	2064.02	39.7313	686
FBgn0004778	580	409.386	0.003492	0.012
FBgn0085444	4431.69	4260.69	21.4636	765
FBgn0027453	1949	1778	39.3992	586
FBgn0262867	4814.14	4643.15	0.077239	3
FBgn0025583	367	196.527	0	0
FBgn0037614	1940.75	1769.75	18.5144	274.093
FBgn0035231	1697	1526	2.97681	38
FBgn0031903	2375	2204	0	0
FBgn0029962	3875	3704	9.3e-05	0.003
FBgn0045469	1194	1023	1.40226	12
FBgn0262937	2373	2202	35.0701	646
FBgn0034956	1743.4	1572.4	2.35679	31
FBgn0031859	976.25	805.426	0	0
FBgn0034623	883	712.227	0	0
FBgn0031879	11649.8	11478.8	0.020957	2.01
FBgn0001316	8305.41	8134.42	119.904	8159
FBgn0026402	1349	1178	21.0062	207
FBgn0267105	291	120.559	0	0
FBgn0261963	2711.6	2540.6	0.095366	2.027
FBgn0086778	5304.9	5133.9	0.387135	16.625
FBgn0034033	506.353	335.775	29.9056	84
FBgn0039201	2472.89	2301.9	0.830915	16
FBgn0262533	996.426	825.433	5.3153	36.702
FBgn0031217	1445.31	1274.31	58.0538	618.847
FBgn0033762	2536.92	2365.93	17.9875	356
FBgn0262024	352	181.532	0	0
FBgn0052267	489	318.437	36.0388	96
FBgn0038515	1848.27	1677.27	28.0099	393
FBgn0031815	2101.5	1930.5	32.8812	531
FBgn0035976	1928.52	1757.52	16.0522	236.001
FBgn0261554	5330.56	5159.56	17.0981	737.968
FBgn0036871	458	287.449	0.000109	0
FBgn0036990	1029	858.002	23.4362	168.211
FBgn0022774	1501	1330	54.558	607
FBgn0001974	1769	1598	17.2057	230
FBgn0284223	4602	4431	1.59519	59.128
FBgn0038439	6918	6747	0.017718	1
FBgn0020655	2080	1909	47.2785	755
FBgn0034577	1918	1747	114.752	1677
FBgn0051450	581	410.386	52.1414	179
FBgn0086444	2791	2620	23.5435	516
FBgn0267523	123	47.778	4065.11	1624.73
FBgn0039371	867.5	696.742	0	0
FBgn0034924	1875	1704	0.771694	11
FBgn0030344	4054	3883	26.8455	872
FBgn0035511	552	381.395	0.313435	1
FBgn0030417	2853	2682	4.3806	98.281
FBgn0051788	387	216.501	0	0
FBgn0039705	2328.92	2157.92	44.8716	809.999
FBgn0263390	2442.33	2271.33	0.263156	5
FBgn0033185	2162.28	1991.28	12.1267	202
FBgn0023525	1120.07	949.072	8.18722	65
FBgn0031824	1441	1270	16.19	172
FBgn0029964	622	451.369	0.264844	1
FBgn0053558	5305.53	5134.54	39.7882	1708.96
FBgn0038530	742	571.309	2.92941	14
FBgn0033558	2779.9	2608.9	0.047285	1.032
FBgn0034585	2319	2148	30.1714	542.135
FBgn0052687	2373.19	2202.19	15.0908	278
FBgn0260771	2049	1878	12.2852	193
FBgn0038639	2333.46	2162.46	13.2121	239
FBgn0085440	2920.23	2749.24	0.291365	6.701
FBgn0261983	2992.37	2821.37	36.2584	855.747
FBgn0261014	3021.73	2850.73	248.669	5930
FBgn0085411	2968.35	2797.35	0.215969	5.054
FBgn0039218	405	234.489	84.4962	165.744
FBgn0033252	4455.85	4284.85	0.167393	6.001
FBgn0031678	2267	2096	67.6956	1186.94
FBgn0038357	1127	956.002	0	0
FBgn0037304	1857.05	1686.05	0.425406	6
FBgn0040271	4655.69	4484.69	14.9171	559.621
FBgn0032259	1564.91	1393.91	8.55541	99.759
FBgn0260969	679	508.338	0	0
FBgn0261803	1448.58	1277.58	0.095472	1.021
FBgn0030748	2047.17	1876.18	46.0023	721.989
FBgn0039130	1562	1391	101.925	1186
FBgn0020279	5024.03	4853.03	196.762	7987.9
FBgn0034795	4682	4511	14.1004	532.085
FBgn0015756	761.252	590.555	4913.24	24272
FBgn0035839	920	749.224	7.02043	44
FBgn0037958	2492	2321	15.0394	292
FBgn0260653	2356.27	2185.27	0.328222	6
FBgn0034427	1273	1102	0	0
FBgn0032374	941.481	770.646	0.31024	2
FBgn0041233	1200	1029	0.116173	1
FBgn0033602	1386	1215	7e-06	0
FBgn0039594	3596.69	3425.69	0.314063	9
FBgn0040653	592.5	421.888	0	0
FBgn0038672	1334.87	1163.88	8.62769	84
FBgn0030004	2683	2512	2.4746	52
FBgn0051357	1681	1510	28.1507	355.585
FBgn0051550	2770.02	2599.02	40.1998	874
FBgn0037980	1795.18	1624.18	9.86262	134
FBgn0036211	1268.09	1097.09	64.1144	588.405
FBgn0039612	2099	1928	309.211	4987
FBgn0034221	1700	1529	8.13107	104
FBgn0033097	1278	1107	0	0
FBgn0002973	3367.95	3196.95	4.86105	130
FBgn0035209	528	357.404	85.2911	255
FBgn0013334	4457.36	4286.36	23.4826	841.999
FBgn0038803	2625.85	2454.85	15.2907	314
FBgn0032217	2080	1909	46.0886	736
FBgn0259113	4624	4453	30.6798	1142.83
FBgn0034225	2087.85	1916.85	3.01663	48.371
FBgn0283712	4671.72	4500.72	33.2541	1252
FBgn0030745	1760.42	1589.42	41.6671	554
FBgn0033725	1464.7	1293.7	1.20125	13
FBgn0053265	5578	5407	0.044218	2
FBgn0041249	1137	966.002	0	0
FBgn0034145	3926.83	3755.83	0.063658	2
FBgn0262361	377	206.522	0	0
FBgn0036398	12675.2	12504.2	28.4041	2971.08
FBgn0038009	411	240.483	0	0
FBgn0036987	1370.28	1199.29	13.8552	139
FBgn0005660	3381.6	3210.6	5.15327	138.403
FBgn0041247	1417	1246	0	0
FBgn0029716	2246	2075	0.010427	0.181
FBgn0259682	1595.4	1424.4	1.3428	16
FBgn0032780	1171.78	1000.78	2.74569	22.986
FBgn0040890	435	264.462	73.2274	162
FBgn0026754	1743	1572	0	0
FBgn0035056	1647	1476	0.323963	4
FBgn0053928	543	372.396	0	0
FBgn0284252	3772.46	3601.46	45.8061	1380
FBgn0086532	1756.72	1585.73	82.9253	1100
FBgn0001285	1148.5	977.613	0	0
FBgn0083940	2529.29	2358.3	0.608522	12.004
FBgn0031633	1197.5	1026.5	91.3021	784
FBgn0085212	533	362.4	12.8918	39.082
FBgn0003254	4092.4	3921.4	0.121938	4
FBgn0000567	5181.89	5010.89	5.52775	231.708
FBgn0029931	1167	996.002	0	0
FBgn0026391	1140	969.002	0	0
FBgn0038845	1674	1503	0	0
FBgn0034136	3040	2869	0.416669	10
FBgn0052772	2409.5	2238.5	21.4579	401.811
FBgn0016977	18248.3	18077.3	41.9579	6344.9
FBgn0033461	1735.91	1564.91	0.013176	0.173
FBgn0042207	1188	1017	1.23315	10.491
FBgn0263036	853	682.244	0	0
FBgn0050381	1178.22	1007.22	11.4661	96.609
FBgn0036925	1917	1746	0	0
FBgn0050016	446	275.455	0.867965	2
FBgn0011762	1569	1398	13.1685	154
FBgn0263326	428	257.481	0	0
FBgn0028879	5934.33	5763.33	0.020742	1
FBgn0031905	2252	2081	0.057445	1
FBgn0003373	1109	938.002	0.254888	2
FBgn0038482	925	754.223	0	0
FBgn0035960	1306	1135	3.68633	35
FBgn0013749	724.421	553.739	59.3676	275
FBgn0001991	8744.81	8573.81	0.04183	3.001
FBgn0039463	1587	1416	0	0
FBgn0053710	715	544.323	0.219617	1
FBgn0261531	429	258.466	0	0
FBgn0039205	563.779	393.169	13.9862	46
FBgn0087002	10759.8	10588.8	2.64505	234.293
FBgn0032284	538	367.398	0.650752	2
FBgn0000053	3397.13	3226.13	54.5072	1471
FBgn0260003	9227.64	9056.64	31.0613	2353.23
FBgn0040648	561	390.391	0	0
FBgn0031320	1667	1496	10.388	130
FBgn0027364	1637.5	1466.5	0	0
FBgn0051128	860	689.234	0	0
FBgn0032261	741.51	570.818	21.5706	103
FBgn0039304	1402	1231	31.4636	324
FBgn0037829	1685	1514	0	0
FBgn0038810	2149	1978	37.6516	623
FBgn0085443	4816.69	4645.69	53.6561	2085.19
FBgn0062412	953	782.208	0.305654	2
FBgn0028938	2379.5	2208.5	0	0
FBgn0033480	461.889	291.336	60.7282	148
FBgn0033972	1186	1015	39.5726	336
FBgn0028844	641	470.35	0	0
FBgn0029172	1312	1141	0	0
FBgn0039797	1849.02	1678.02	12.3245	173
FBgn0035555	1645	1474	0	0
FBgn0034215	1236.19	1065.19	34.1168	304
FBgn0001090	2007.62	1836.63	1.1065	17
FBgn0034853	4537	4366	13.4304	490.511
FBgn0035955	1104	933.002	0	0
FBgn0052183	2778	2607	0.230185	5.02
FBgn0264363	414	243.482	0	0
FBgn0261434	1567	1396	0.012546	0.147
FBgn0011659	2070.29	1899.29	27.505	437
FBgn0040230	3426.58	3255.58	18.2495	497
FBgn0033999	1444.5	1273.5	0	0
FBgn0030596	1979	1808	1.12402	17
FBgn0263084	338	167.537	0.713527	1
FBgn0265146	342.5	172.027	0	0
FBgn0260962	3881	3710	69.0189	2142
FBgn0033990	1267.32	1096.32	10.3588	95
FBgn0032877	1066.24	895.239	13.6202	102
FBgn0053511	1248	1077	0.443982	4
FBgn0013683	291	120.559	6.94097	7
FBgn0030300	2633.57	2462.57	4.02914	83
FBgn0053285	767	596.3	0	0
FBgn0050484	3274	3103	0.770496	20
FBgn0032321	1234.65	1063.65	47.2033	420
FBgn0030898	947	776.214	0	0
FBgn0000464	7791.61	7620.61	15.8221	1008.63
FBgn0262036	817	646.274	0	0
FBgn0029174	1497.19	1326.19	143.495	1591.92
FBgn0035987	1495.41	1324.41	58.3003	645.908
FBgn0031092	1131	960.002	50.0211	401.701
FBgn0261287	990.437	819.576	1.31273	9
FBgn0035522	4187	4016	0	0
FBgn0032161	1100.82	929.821	4.75691	37
FBgn0002673	1882.81	1711.82	3.91069	56.001
FBgn0267648	4516	4345	0.475849	17.296
FBgn0033925	1328	1157	17.6679	171
FBgn0262509	7027.8	6856.8	3.08584	176.999
FBgn0266101	3728.49	3557.49	3.52773	104.983
FBgn0261599	508.756	338.177	4907.16	13882
FBgn0010774	1328	1157	118.085	1142.89
FBgn0261710	8231.76	8060.76	128.308	8651.8
FBgn0267728	1968	1797	0.19957	3
FBgn0036569	2900	2729	5.78219	132
FBgn0037010	1912.99	1741.99	43.5764	635
FBgn0052170	2064	1893	3.59953	57
FBgn0034443	497	326.43	70.3126	192
FBgn0261930	3208.3	3037.3	0.079518	2.02
FBgn0032880	2629.42	2458.42	124.53	2561
FBgn0030981	787	616.289	0.193972	1
FBgn0031347	2227	2056	0.116286	2
FBgn0005677	4952.44	4781.44	0.050468	2.016
FBgn0036877	1652	1481	0.322869	4
FBgn0039873	1996	1825	0.065503	1
FBgn0015904	2929.92	2758.92	0.163124	3.764
FBgn0026190	1882	1711	0	0
FBgn0015381	3263.66	3092.66	0.101509	2.626
FBgn0031623	591	420.384	0.853096	3
FBgn0022069	2882	2711	32.9392	747
FBgn0267650	2367	2196	0.875766	16.088
FBgn0000253	1157.79	986.932	773.628	6387
FBgn0013435	1251	1080	8.52292	77
FBgn0038693	8746.63	8575.63	0.670038	48.066
FBgn0263398	1519.81	1348.82	23.3091	263
FBgn0266170	1873	1702	0.665332	9.473
FBgn0033192	7988.7	7817.7	5.62719	368
FBgn0262873	378	207.521	0	0
FBgn0004650	6581	6410	2.12603	114
FBgn0030665	1774.59	1603.59	0.670831	8.999
FBgn0052783	3306	3135	0.730879	19.167
FBgn0025638	729.841	559.151	89.7931	420
FBgn0262786	583	412.386	0	0
FBgn0040600	1116.83	946.003	52.1891	413
FBgn0020642	505	334.424	0	0
FBgn0031232	1283.95	1112.95	0.322232	3
FBgn0263144	4938.38	4767.38	49.9746	1993
FBgn0261349	1558	1387	1.37076	15.904
FBgn0040104	974	803.174	0.893026	6
FBgn0035528	858	687.237	152.377	876
FBgn0259227	5541	5370	48.1732	2164
FBgn0031733	2094.18	1923.18	0.186476	3
FBgn0032224	1356.17	1185.18	19.9712	198
FBgn0011555	1047	876.002	0	0
FBgn0260396	457	286.45	0	0
FBgn0001565	1967.09	1796.09	125.46	1885
FBgn0000022	917	746.224	0	0
FBgn0086758	5519.62	5348.62	109.988	4921.14
FBgn0085224	1184	1013	9.79468	83
FBgn0029854	584.407	413.789	81.7578	283
FBgn0037534	1974	1803	0.414876	6.257
FBgn0020379	4445.65	4274.65	12.048	430.818
FBgn0033593	450	279.454	0	0
FBgn0039137	2726.82	2555.82	9.35454	200
FBgn0039048	2959	2788	0.085755	2
FBgn0021818	5451.16	5280.17	26.5793	1174
FBgn0023519	874.456	703.68	72.5396	427
FBgn0029903	5848.44	5677.44	50.3863	2393
FBgn0011740	4000.82	3829.82	14.7952	474
FBgn0050101	1545	1374	0.435016	5
FBgn0030660	1738.35	1567.35	8.38976	110
FBgn0038087	2406.16	2235.16	0.053483	1
FBgn0262127	5104.99	4933.99	60.1885	2484.22
FBgn0044817	563	392.39	0.020944	0.069
FBgn0010620	1717	1546	1.00521	13
FBgn0032205	861	690.234	10.5647	61
FBgn0026376	4542.45	4371.46	29.9714	1096
FBgn0025724	3066	2895	132.178	3201
FBgn0036335	602	431.381	22.7235	82
FBgn0012042	790	619.288	1.78713	9.258
FBgn0029885	851	680.245	49.2057	280
FBgn0051735	1370.5	1199.5	0	0
FBgn0035243	726	555.32	51.449	239
FBgn0041789	2179.49	2008.49	146.032	2453.56
FBgn0003356	862	691.233	0	0
FBgn0264487	604	433.381	0	0
FBgn0038377	1199	1028	0	0
FBgn0026196	1813	1642	108.296	1487.53
FBgn0266918	2356	2185	66.145	1209
FBgn0027615	1645.88	1474.88	13.941	172
FBgn0005590	1453.32	1282.33	0.093224	1
FBgn0035162	4242.36	4071.37	319.397	10878
FBgn0038756	405.5	234.989	0	0
FBgn0259166	3112.66	2941.66	20.1564	496
FBgn0038833	681	510.337	0	0
FBgn0031803	1515	1344	0	0
FBgn0003139	1641.14	1470.15	38.2173	470
FBgn0010583	3120.79	2949.8	44.4567	1097
FBgn0042696	4621.32	4450.33	0.472932	17.606
FBgn0036159	1353.6	1182.61	22.6428	224
FBgn0034400	8506.83	8335.83	63.0422	4396
FBgn0261597	640.932	470.282	9718.32	38232
FBgn0263346	6083.47	5912.48	25.5897	1265.65
FBgn0030104	756	585.305	0.20424	1
FBgn0033096	1290	1119	0.10683	1
FBgn0038596	494	323.432	0	0
FBgn0033900	1980.93	1809.94	6.20886	94.005
FBgn0020646	263	92.581	0	0
FBgn0052971	759.149	588.452	0.406296	2
FBgn0263750	1830.56	1659.56	6.71464	93.217
FBgn0031356	2357	2186	53.9199	986
FBgn0033932	2475	2304	0	0
FBgn0040754	423	252.471	59.4911	125.644
FBgn0036490	743	572.309	0	0
FBgn0032235	1649	1478	1.13234	14
FBgn0085332	420	249.475	0	0
FBgn0034117	1724.33	1553.34	48.9457	636
FBgn0021767	3259.28	3088.29	0.42707	11.033
FBgn0263606	927	756.223	4.26812	27
FBgn0039210	2094	1923	12.4329	200
FBgn0283728	928.297	757.52	4.57642	29
FBgn0032341	4745.62	4574.63	22.7868	872
FBgn0036915	2132.35	1961.35	32.1604	527.66
FBgn0002873	7173.53	7002.53	19.4955	1142
FBgn0033216	1189	1018	0.234857	2
FBgn0053858	1023	852.002	0.308049	2.196
FBgn0029708	3890	3719	0.096504	3.002
FBgn0265199	549	378.395	0	0
FBgn0037662	1525	1354	0.353153	4
FBgn0013347	617	446.374	99.0889	370
FBgn0259740	545.344	374.748	113.562	356
FBgn0033131	626	455.365	0.525041	2
FBgn0051146	5835.73	5664.74	0.443162	21
FBgn0031910	1321	1150	0.2079	2
FBgn0285910	1792	1621	133.554	1811
FBgn0038612	857	686.238	13.5876	78
FBgn0015331	1995	1824	38.8644	593
FBgn0000439	2739	2568	0.000121	0.003
FBgn0030670	1381.37	1210.38	45.333	459
FBgn0000394	1598.67	1427.67	42.1233	503.068
FBgn0266667	2284	2113	20.1523	356.206
FBgn0050360	2056.25	1885.25	0.190228	3
FBgn0001612	3571	3400	17.9557	510.691
FBgn0039591	2274	2103	0	0
FBgn0031900	2185	2014	0	0
FBgn0083953	428	257.467	42.7158	92
FBgn0020909	1301	1130	35.7569	338
FBgn0034242	876.42	705.647	34.9593	206.361
FBgn0037153	3878.13	3707.13	1.25814	39.016
FBgn0034232	692	521.335	25.911	113
FBgn0031094	1094	923.002	19.5016	150.574
FBgn0040366	1736.6	1565.6	2.82516	37
FBgn0035006	1766	1595	0	0
FBgn0036376	2781.19	2610.19	74.3309	1623
FBgn0033041	1280	1109	0.107793	1
FBgn0029818	2388	2217	51.8718	962
FBgn0031299	2994	2823	1.06216	25.083
FBgn0014031	1410	1239	1.25428	13
FBgn0051677	662	491.341	0	0
FBgn0030174	2561.22	2390.23	0.300857	6.016
FBgn0262536	624	453.367	0	0
FBgn0085569	483	312.441	1.53043	4
FBgn0034598	4403.74	4232.75	47.7013	1689
FBgn0267691	590	419.384	0.285043	1
FBgn0011289	1586.64	1415.64	121.346	1437
FBgn0033717	2092.19	1921.19	293.382	4715
FBgn0026401	6586.4	6415.4	22.1554	1189
FBgn0028572	2482.09	2311.09	15.3108	296
FBgn0040337	1412	1241	10.4034	108
FBgn0037422	1518	1347	0	0
FBgn0040394	1936	1765	62.3269	920.233
FBgn0261401	1872	1701	0	0
FBgn0031082	1129	958.002	0	0
FBgn0031980	457.125	286.575	7541.1	18078
FBgn0016053	1211	1040	0.059004	0.513
FBgn0033669	1136.87	965.868	92.3301	745.999
FBgn0262982	584	413.385	0	0
FBgn0035763	2349.1	2178.11	59.4391	1083
FBgn0086611	543	372.396	0	0
FBgn0250823	2987.61	2816.61	69.175	1629.87
FBgn0011606	4152.38	3981.39	30.4457	1014
FBgn0037174	1373.1	1202.1	0.099445	1
FBgn0032782	1604	1433	19.6097	235.069
FBgn0032507	1191	1020	0	0
FBgn0053533	549.078	378.474	0.947563	3
FBgn0267383	660	489.341	0	0
FBgn0020622	3466.63	3295.64	23.1059	637.001
FBgn0030013	1217.19	1046.19	38.1644	334
FBgn0036550	1004	833.002	0	0
FBgn0283478	1584.36	1413.36	145.14	1716
FBgn0034769	691	520.335	0	0
FBgn0052010	4304.9	4133.9	0.501775	17.352
FBgn0027948	7413.96	7242.96	73.4947	4452.97
FBgn0260407	707	536.331	31.2288	140.109
FBgn0037485	1894	1723	0	0
FBgn0036547	1172.5	1001.5	1.313	11
FBgn0001320	2099.87	1928.87	0.062082	1.002
FBgn0266582	976	805.172	119.665	806
FBgn0085423	5986.45	5815.45	24.2356	1179
FBgn0022710	7274.25	7103.26	1.41468	84.062
FBgn0031149	2677.51	2506.51	157.625	3305
FBgn0036848	1233	1062	29.379	261
FBgn0000181	1038.3	867.439	1424.83	10339
FBgn0037722	1295	1124	21.2709	200
FBgn0034177	1482	1311	6.56525	72
FBgn0030608	2475.52	2304.53	0.051874	1.001
FBgn0038925	1191.28	1020.28	55.1852	471
FBgn0032773	1973.05	1802.05	123.586	1863
FBgn0043539	565	394.406	0	0
FBgn0024182	5450	5279	26.1782	1156.03
FBgn0030420	2811.2	2640.2	30.6363	676.63
FBgn0031365	534	363.399	0.657913	2
FBgn0050046	2663.94	2492.94	40.6157	847
FBgn0029835	3411.04	3240.04	0.036896	1
FBgn0003074	2306.21	2135.21	70.0387	1251
FBgn0001147	2237	2066	0	0
FBgn0053914	1739.72	1568.79	0.914407	12
FBgn0028416	242	71.594	0	0
FBgn0035273	1242	1071	0.334852	3
FBgn0001987	4075.84	3904.84	10.4087	339.999
FBgn0260997	1158	987.002	2.33265	19.26
FBgn0030376	5847.5	5676.5	0	0
FBgn0030271	690.923	520.25	5.97425	26
FBgn0032243	3800.07	3629.07	7.41155	224.999
FBgn0038568	771	600.297	0	0
FBgn0033377	2443	2272	65.502	1244.92
FBgn0038536	1046	875.002	62.9817	461
FBgn0028948	942	771.218	0	0
FBgn0261283	3819.12	3648.12	425.856	12996
FBgn0038402	1345.68	1174.69	0.024709	0.242
FBgn0000564	702	531.332	0	0
FBgn0036324	1416.6	1245.61	0.6718	7
FBgn0036759	1128.67	957.672	3.29195	26.372
FBgn0250874	1728.98	1557.98	133.278	1737
FBgn0035743	550.5	379.912	0	0
FBgn0001942	1570.3	1399.3	4237.43	49601
FBgn0037469	914	743.224	24.1265	150
FBgn0283477	1552.55	1381.55	125.822	1454.12
FBgn0001255	1094	923.002	1.29515	10
FBgn0031157	1252.29	1081.29	27.9705	253
FBgn0031461	2722.32	2551.32	14.7125	314
FBgn0038124	920	749.224	0	0
FBgn0041184	3474.65	3303.66	19.3679	535.247
FBgn0039835	704	533.332	29.1386	130
FBgn0025837	1986	1815	0	0
FBgn0028884	905	734.224	0	0
FBgn0030836	1451.08	1280.13	0.280149	3
FBgn0030025	746	575.308	37.1942	179
FBgn0039315	1334	1163	0	0
FBgn0053517	5493.5	5322.5	0	0
FBgn0030163	1182.67	1011.67	0	0
FBgn0014135	3982.97	3811.97	2.5715	82
FBgn0283678	1211	1040	0.459778	4
FBgn0010263	3551.89	3380.89	0.533597	15.091
FBgn0033748	1798.08	1627.08	2.00534	27.295
FBgn0030893	2483.1	2312.11	67.162	1299
FBgn0262955	3786.42	3615.43	52.3743	1584
FBgn0051184	493.344	322.778	86.5546	233.707
FBgn0005633	1116.11	945.114	0.126484	1
FBgn0262855	665	494.34	0	0
FBgn0027553	2226	2055	19.1966	330
FBgn0038700	1577.5	1406.5	0	0
FBgn0020305	1185	1014	45.1526	383
FBgn0283432	2188	2017	0.488335	8.24
FBgn0053872	595	424.383	1.31584	4.671
FBgn0027616	2786.02	2615.03	61.5306	1346
FBgn0036367	918	747.224	0	0
FBgn0037794	2006	1835	9.44613	145
FBgn0052024	743	572.309	1.25327	6
FBgn0033027	754.199	583.502	2.45845	12
FBgn0032740	612.75	442.12	0	0
FBgn0261397	6175.42	6004.42	24.4882	1230
FBgn0031104	591	420.384	0	0
FBgn0264326	6849	6678	27.8539	1556
FBgn0262150	1268.3	1097.3	0.108942	1
FBgn0039670	770	599.297	0	0
FBgn0031001	3865.6	3694.61	0.089295	2.759
FBgn0262845	370	199.526	0	0
